permno,ticker,weight,sector,g_value,g_profitability,g_investment_issuance_accruals,g_quality,g_surprise,g_volatility_beta,g_liquidity,factors_score,dtc_raw,si_ratio,novelty,novel_x_neg,neg_share,n_filings,flag_novel_distress,flag_hard_abrupt,flag_litigation,text_score,reason,Date
80415,EXP,0.008466003325440001,15,0.10214168039538714,0.542559033498078,0.12850082372322894,0.4913509060955519,-0.9110378912685337,-0.13618890719384955,-0.0024711696869851307,0.04128384984107279,3.21,0.02206545776205219,0.9631901979446411,0.0011549043701961637,0.0008315240847878158,5.0,False,False,False,-0.238,"LONG 0.85% NAV; factors +0.04 (for: profitability +0.54, quality +0.49; against: surprise -0.91); short interest 2.2% of shares, days-to-cover 3.2; 8-K month: novelty 0.96",2024-06-01
93132,FTNT,0.008462386874673466,45,0.0005491488193300661,0.2594728171334432,0.29654036243822074,0.4666392092257001,-0.6474464579901154,-0.386051619989017,-0.29654036243822074,0.07211529646566371,1.48,0.016702842377260982,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"LONG 0.85% NAV; factors +0.07 (for: quality +0.47, investment_issuance_accruals +0.30; against: surprise -0.65); short interest 1.7% of shares, days-to-cover 1.5; 8-K month: novelty 0.00",2024-06-01
86102,FHI,0.008454858466559145,40,0.6249313563975838,0.34486545853926415,0.0895112575507963,0.791186161449753,-0.18286655683690284,0.5535420098846787,0.07413509060955514,0.3560598408102231,2.34,0.023999382055852645,,,,0.0,False,False,False,0.0,"LONG 0.85% NAV; factors +0.36 (for: quality +0.79, value +0.62; against: surprise -0.18); short interest 2.4% of shares, days-to-cover 2.3",2024-06-01
42550,NEU,0.008252412179754944,15,0.33607907742998355,0.42778693025809994,-0.15650741350906094,0.4897034596375618,-0.39126853377265236,0.7298187808896209,0.6046128500823722,0.26945518427270376,3.21,0.010788409422555763,,,,0.0,False,False,False,0.0,"LONG 0.83% NAV; factors +0.27 (for: volatility_beta +0.73, liquidity +0.60; against: surprise -0.39); short interest 1.1% of shares, days-to-cover 3.2",2024-06-01
92402,MSCI,0.008167584552486614,40,-0.01702361339923116,0.32042833607907745,-0.12575507962657884,0.6919275123558484,0.05766062602965405,0.14936847885777046,-0.1869851729818781,0.22950436715918027,1.21,0.011807356356659597,,,,0.0,False,False,False,0.0,"LONG 0.82% NAV; factors +0.23 (for: quality +0.69, profitability +0.32; against: liquidity -0.19); short interest 1.2% of shares, days-to-cover 1.2",2024-06-01
85753,VRSN,0.007990669357567865,45,0.23942888522789674,0.4511257550796266,0.26359143327841844,0.30601317957166396,0.06507413509060955,0.6792970895112576,-0.04036243822075786,0.3137402959563542,2.35,0.01866551204819277,0.02074688859283924,0.00038779230089858174,0.018691588193178177,1.0,False,False,False,0.36133333333333334,"LONG 0.80% NAV; factors +0.31 (for: volatility_beta +0.68, profitability +0.45; against: liquidity -0.04); short interest 1.9% of shares, days-to-cover 2.4; 8-K month: novelty 0.02",2024-06-01
85631,ADSK,0.0076594065557000005,45,-0.5398132894014278,0.7067545304777596,-0.18451400329489295,0.3834431630971994,0.18616144975288307,0.24052718286655686,-0.23228995057660623,0.18050354468093005,1.48,0.009777773148148148,,,,0.0,False,False,False,0.0,"LONG 0.77% NAV; factors +0.18 (for: profitability +0.71, quality +0.38; against: value -0.54); short interest 1.0% of shares, days-to-cover 1.5",2024-06-01
90215,CRM,0.007489729507975143,45,-0.1471718835804503,0.17078528281164193,0.4135090609555189,0.6577429983525535,0.20593080724876445,-0.628775398132894,-0.3130148270181219,0.10072901146874445,2.55,0.009981549019607842,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"LONG 0.75% NAV; factors +0.10 (for: quality +0.66, investment_issuance_accruals +0.41; against: volatility_beta -0.63); short interest 1.0% of shares, days-to-cover 2.5; 8-K month: novelty 0.00",2024-06-01
17005,CVS,0.00746321515159,35,0.8105436573311368,-0.2745744096650193,0.020318506315211444,0.1272652388797364,-0.6869851729818781,-0.384404173531027,-0.542009884678748,0.006811264726401187,1.0,0.009060820967154782,0.46508172154426575,0.0031466963700950146,0.0016914749285206199,4.0,False,False,False,-0.11933333333333336,"LONG 0.75% NAV; factors +0.01 (for: value +0.81, quality +0.13; against: surprise -0.69); short interest 0.9% of shares, days-to-cover 1.0; 8-K month: novelty 0.47",2024-06-01
41355,PH,0.0070129692929680135,20,-0.114222954420648,0.3218012081274025,0.06370126304228448,0.2788303130148271,-0.3838550247116969,0.2526084568918177,0.00658978583196046,0.16808270269499423,1.33,0.007406679580834131,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"LONG 0.70% NAV; factors +0.17 (for: profitability +0.32, quality +0.28; against: surprise -0.38); short interest 0.7% of shares, days-to-cover 1.3; 8-K month: novelty 0.00",2024-06-01
11884,IPAR,0.006817187955452773,30,-0.3470620538165843,0.5326743547501372,-0.09555189456342668,-0.013179571663920975,-0.8204283360790774,-0.1916529379461834,0.8344316309719935,0.002449241083575207,3.2,0.01626620659505371,,,,0.0,False,False,False,0.0,"LONG 0.68% NAV; factors +0.00 (for: liquidity +0.83, profitability +0.53; against: surprise -0.82); short interest 1.6% of shares, days-to-cover 3.2",2024-06-01
91575,HRI,0.006631817064032757,20,0.04612850082372325,0.29489291598023065,0.10818231740801758,-0.28747940691927515,-0.78500823723229,-0.4870950027457441,0.38385502471169686,-0.08885753051442974,3.44,0.025232859811766366,0.06965173780918121,0.0012291483581066132,0.01764705963432789,1.0,False,False,False,0.22599999999999998,"LONG 0.66% NAV; factors -0.09 (for: liquidity +0.38, profitability +0.29; against: surprise -0.79); short interest 2.5% of shares, days-to-cover 3.4; 8-K month: novelty 0.07",2024-06-01
90386,MOS,0.005622130609850989,15,0.686436024162548,-0.4327292696320703,0.47611202635914324,-0.16721581548599668,-0.3542009884678748,-0.2311916529379462,-0.4827018121911038,0.05985560849356207,1.0,0.01500938414962367,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"LONG 0.56% NAV; factors +0.06 (for: value +0.69, investment_issuance_accruals +0.48; against: liquidity -0.48); short interest 1.5% of shares, days-to-cover 1.0; 8-K month: novelty 0.00",2024-06-01
57665,NKE,0.005347903398834559,25,-0.09006040637012636,0.5354200988467875,0.40966501922020876,0.02347611202635913,-0.16227347611202636,0.12191103789126856,-0.4456342668863262,0.12511412777013436,2.21,0.01513470748566608,,,,0.0,False,False,False,0.0,"LONG 0.53% NAV; factors +0.13 (for: profitability +0.54, investment_issuance_accruals +0.41; against: liquidity -0.45); short interest 1.5% of shares, days-to-cover 2.2",2024-06-01
85593,AMG,0.0052921063762374175,40,0.8572213069741901,0.22405271828665566,0.2883031301482702,0.30189456342668863,0.15897858319604619,0.35090609555189456,0.16062602965403622,0.3990957011788365,1.61,0.019413444639718804,0.05098039284348488,0.0005882353289052844,0.005769230891019106,2.0,False,False,False,0.29133333333333333,"LONG 0.53% NAV; factors +0.40 (for: value +0.86, volatility_beta +0.35; against: surprise +0.16); short interest 1.9% of shares, days-to-cover 1.6; 8-K month: novelty 0.05",2024-06-01
20894,APP,0.005200280300545712,45,-0.33992311916529383,0.8171334431630971,0.6562328390993959,-0.09761120263591433,0.27100494233937394,-0.8819330038440417,-0.4209225700164745,-0.059786752678854846,5.09,0.09655234678122868,0.010989011265337467,0.0,0.0,1.0,False,False,False,0.482,"LONG 0.52% NAV; factors -0.06 (for: profitability +0.82, investment_issuance_accruals +0.66; against: volatility_beta -0.88); short interest 9.7% of shares, days-to-cover 5.1; 8-K month: novelty 0.01",2024-06-01
82775,HIG,0.005184498807424002,40,0.6243822075782537,-0.10873146622734768,0.14332784184514002,0.6416803953871499,0.5024711696869851,0.6688632619439868,-0.0329489291598023,0.3209564051441618,3.18,0.014513489205592466,0.38876405358314514,0.007149683777242899,0.018390804529190063,1.0,False,False,False,-0.2133333333333333,"LONG 0.52% NAV; factors +0.32 (for: volatility_beta +0.67, quality +0.64; against: profitability -0.11); short interest 1.5% of shares, days-to-cover 3.2; 8-K month: novelty 0.39",2024-06-01
39490,APA,0.004529900159275588,10,0.41076331685886874,0.7792421746293247,-0.5908841295991214,0.7364085667215815,-0.1639209225700165,0.03514552443712249,-0.6153212520593081,0.08608909385012177,3.26,0.05575323013427014,0.07999999821186066,0.0015873016091063619,0.009920635260641575,2.0,False,False,False,0.19033333333333335,"LONG 0.45% NAV; factors +0.09 (for: profitability +0.78, quality +0.74; against: liquidity -0.62); short interest 5.6% of shares, days-to-cover 3.3; 8-K month: novelty 0.08",2024-06-01
79758,BYD,0.004368721479576707,25,0.5606809445359692,0.49258649093904444,0.5458539264140582,0.3191927512355849,-0.7462932454695222,-0.020867655134541474,-0.06919275123558488,0.1393670692022584,3.39,0.03835372113367834,0.19108280539512634,0.0030962491873651743,0.016203703358769417,1.0,False,False,False,0.01999999999999998,"LONG 0.44% NAV; factors +0.14 (for: value +0.56, investment_issuance_accruals +0.55; against: surprise -0.75); short interest 3.8% of shares, days-to-cover 3.4; 8-K month: novelty 0.19",2024-06-01
14579,PAYC,0.0037790552382746404,20,-0.0812740252608457,0.5760571114772103,-0.15540911587040088,0.4106260296540363,0.025535420098846795,-0.5107084019769358,-0.48682042833607914,0.06592353600682338,1.93,0.029378712786095336,0.5947186946868896,0.0050830659456551075,0.009384951554238796,3.0,True,True,False,-0.5953333333333334,"LONG 0.38% NAV; factors +0.07 (for: profitability +0.58, quality +0.41; against: volatility_beta -0.51); short interest 2.9% of shares, days-to-cover 1.9; text flags (advisory, not traded): novel_distress, hard_abrupt",2024-06-01
77274,GILD,0.003635238732685379,35,-0.0928061504667765,0.2926963207029105,0.6205381658429435,-0.05518945634266881,-0.0988467874794069,0.5842943437671609,-0.16144975288303132,0.14728401655504872,3.28,0.017418301356580592,0.4892086386680603,0.015363575890660286,0.03140495717525482,1.0,False,False,False,-0.38533333333333336,"LONG 0.36% NAV; factors +0.15 (for: investment_issuance_accruals +0.62, volatility_beta +0.58; against: liquidity -0.16); short interest 1.7% of shares, days-to-cover 3.3; 8-K month: novelty 0.49",2024-06-01
18163,PG,0.0033196858283201926,30,-0.19549697968149368,0.5985722130697418,0.09555189456342672,0.9044481054365733,0.0049423393739703725,0.9758374519494782,0.00329489291598023,0.30107304720552064,3.42,0.008125458925019119,,,,0.0,False,False,False,0.0,"LONG 0.33% NAV; factors +0.30 (for: volatility_beta +0.98, quality +0.90; against: value -0.20); short interest 0.8% of shares, days-to-cover 3.4",2024-06-01
87137,DVN,0.0029487718990471243,10,0.5628775398132894,0.5535420098846787,0.3668314113124657,0.2907742998352554,-0.28088962108731463,0.5101592531576058,-0.6367380560131796,0.23749314129875285,2.37,0.025015650316455695,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"LONG 0.29% NAV; factors +0.24 (for: value +0.56, profitability +0.55; against: liquidity -0.64); short interest 2.5% of shares, days-to-cover 2.4; 8-K month: novelty 0.00",2024-06-01
17783,CHX,0.002602976071921997,10,0.26139483800109836,0.385502471169687,0.5705656232839099,0.6387973640856672,0.00988467874794069,0.4838001098297639,-0.027182866556836882,0.2707657224974003,3.92,0.03355339484615667,0.12669683992862701,0.002147404011338949,0.016949152573943138,1.0,False,False,False,0.1246666666666667,"LONG 0.26% NAV; factors +0.27 (for: quality +0.64, investment_issuance_accruals +0.57; against: liquidity -0.03); short interest 3.4% of shares, days-to-cover 3.9; 8-K month: novelty 0.13",2024-06-01
88352,ISRG,0.0025067714229381572,35,-0.6562328390993959,0.37561779242174637,-0.71554091158704,0.4847611202635914,0.5090609555189457,0.09006040637012631,0.018945634266886335,0.0032350914923583527,3.7,0.010300995754230264,,,,0.0,False,False,False,0.0,"LONG 0.25% NAV; factors +0.00 (for: surprise +0.51, quality +0.48; against: investment_issuance_accruals -0.72); short interest 1.0% of shares, days-to-cover 3.7",2024-06-01
23473,CINF,0.002421944867839195,40,0.798462383305876,0.1449752883031301,-0.356397583745195,0.07907742998352552,0.4892915980230642,0.7479406919275124,0.24958813838550253,0.2226415631410226,4.61,0.01425741258830593,0.04735061898827553,0.003191558411344886,0.0337013378739357,2.0,False,False,False,0.148,"LONG 0.24% NAV; factors +0.22 (for: value +0.80, volatility_beta +0.75; against: investment_issuance_accruals -0.36); short interest 1.4% of shares, days-to-cover 4.6; 8-K month: novelty 0.05",2024-06-01
56223,LPX,0.0019866300860867125,15,-0.09719934102141685,0.28555738605162,0.19659527732015378,0.1256177924217463,0.7092257001647446,-0.8638110928061504,-0.18286655683690278,0.14468194017944896,1.0,0.01931166982922201,0.43653249740600586,0.001611030544154346,0.005769230891019106,2.0,False,False,False,-0.02199999999999998,"LONG 0.20% NAV; factors +0.14 (for: surprise +0.71, profitability +0.29; against: volatility_beta -0.86); short interest 1.9% of shares, days-to-cover 1.0; 8-K month: novelty 0.44",2024-06-01
11731,AIN,0.0013384564728433205,20,-0.07084019769357497,0.1257550796265788,-0.06672158154859975,0.365321252059308,0.39291598023064256,0.26084568918176826,0.8319604612850082,0.33264572306782686,1.7,0.009572628205128206,0.17748917639255524,0.003113845130428672,0.017543859779834747,1.0,False,False,False,0.027999999999999987,"LONG 0.13% NAV; factors +0.33 (for: liquidity +0.83, surprise +0.39; against: value -0.07); short interest 1.0% of shares, days-to-cover 1.7; 8-K month: novelty 0.18",2024-06-01
10933,MKL,0.001172040427513633,40,0.7880285557386052,0.0208676551345414,-0.16419549697968147,0.6268533772652388,0.40032948929159795,-0.0010982976386600951,0.3805601317957166,0.2746580778976428,3.15,0.011865569483965239,0.8936170339584351,0.005531551782041788,0.008379888720810413,2.0,False,False,False,-0.3980000000000001,"LONG 0.12% NAV; factors +0.27 (for: value +0.79, quality +0.63; against: investment_issuance_accruals -0.16); short interest 1.2% of shares, days-to-cover 3.1; 8-K month: novelty 0.89",2024-06-01
18144,ACA,0.0010083838543414319,20,0.0027457440966501823,-0.40911587040087866,-0.09445359692476658,-0.023887973640856597,-0.02141680395387152,-0.3673805601317957,0.7487644151565074,0.07163692751914666,1.95,0.009890517259123563,0.09090909361839294,0.0,0.009259259328246117,2.0,False,False,False,0.3746666666666667,"LONG 0.10% NAV; factors +0.07 (for: liquidity +0.75, value +0.00; against: profitability -0.41); short interest 1.0% of shares, days-to-cover 1.9; 8-K month: novelty 0.09",2024-06-01
82307,DVA,0.0003790900642583586,35,0.10049423393739709,0.3108182317408017,0.20318506315211418,0.6239703459637562,0.7883031301482702,-0.2344865458539264,-0.21581548599670514,0.20818805279887073,3.28,0.04022917901938426,0.8293736577033997,0.005350797902792692,0.003225806402042508,3.0,False,False,False,-0.36400000000000005,"LONG 0.04% NAV; factors +0.21 (for: surprise +0.79, quality +0.62; against: volatility_beta -0.23); short interest 4.0% of shares, days-to-cover 3.3; 8-K month: novelty 0.83",2024-06-01
40539,TJX,0.00016306630907760516,25,-0.3058758923668314,0.5233388248215266,0.2064799560680944,0.8105436573311368,0.14497528830313022,0.2762218561230093,-0.045304777594728174,0.26539464355804976,2.41,0.011103785258973287,0.03144654259085655,0.0,0.0,1.0,False,False,False,0.45,"LONG 0.02% NAV; factors +0.27 (for: quality +0.81, profitability +0.52; against: value -0.31); short interest 1.1% of shares, days-to-cover 2.4; 8-K month: novelty 0.03",2024-06-01
77357,SNPS,0.00013478059554340727,45,-0.6260296540362438,0.5793520043931907,-0.5936298736957715,0.7565897858319605,0.028006589785831926,-0.0988467874794069,-0.3171334431630972,-0.0907421312814272,4.98,0.02229139254385965,0.7656903862953186,0.0015489041106775403,0.002940095728263259,3.0,False,False,False,-0.16666666666666663,"LONG 0.01% NAV; factors -0.09 (for: quality +0.76, profitability +0.58; against: value -0.63); short interest 2.2% of shares, days-to-cover 5.0; 8-K month: novelty 0.77",2024-06-01
46578,CLX,-3.926865481386022e-05,30,-0.5562877539813289,0.5919824272377814,0.2981878088962109,0.41927512355848434,0.18616144975288307,0.5974739154310819,-0.41680395387149916,0.17421132292349992,2.91,0.03707276065320321,,,,0.0,False,False,False,0.0,"SHORT 0.00% NAV; factors +0.17 (for: value -0.56, liquidity -0.42; against: volatility_beta +0.60); short interest 3.7% of shares, days-to-cover 2.9",2024-06-01
91594,SPR,-4.375456431950607e-05,20,-0.5227896760021965,-0.7937946183415705,-0.16803953871499178,-0.9818780889621087,-0.3220757825370676,-0.41186161449752884,-0.43327841845140036,-0.49172502221721204,4.33,0.08192693390074816,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"SHORT 0.00% NAV; factors -0.49 (for: quality -0.98, profitability -0.79; against: investment_issuance_accruals -0.17); short interest 8.2% of shares, days-to-cover 4.3; 8-K month: novelty 0.00",2024-06-01
18368,NFE,-0.0007184836030668289,10,-0.10378912685337723,0.28775398132894014,-0.38550247116968706,0.04406919275123561,-0.27347611202635913,-0.6210873146622735,0.3813838550247117,-0.17090849326783386,6.92,0.06972178929504935,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"SHORT 0.07% NAV; factors -0.17 (for: volatility_beta -0.62, investment_issuance_accruals -0.39; against: liquidity +0.38); short interest 7.0% of shares, days-to-cover 6.9; 8-K month: novelty 0.00",2024-06-01
19849,SMMT,-0.0016677110804185682,35,-0.8341570565623284,-0.9956068094453597,0.4843492586490939,-0.6779242174629325,0.6762767710049423,-0.3525535420098847,0.9563426688632619,-0.19832956104764737,8.71,0.03214546568278299,0.93047034740448,0.005977325607091188,0.002875031204894185,4.0,False,False,False,-0.43399999999999994,"SHORT 0.17% NAV; factors -0.20 (for: profitability -1.00, value -0.83; against: liquidity +0.96); short interest 3.2% of shares, days-to-cover 8.7; 8-K month: novelty 0.93",2024-06-01
76712,AES,-0.001718423671657709,55,-0.4173531026908292,-0.09884678747940694,-0.48270181219110375,-0.1256177924217463,-0.12520593080724873,-0.46787479406919275,-0.3056013179571664,-0.15922747991849243,1.93,0.025792822798863604,0.35740071535110474,0.00189435004722327,0.002650176640599966,2.0,False,False,False,-0.006000000000000043,"SHORT 0.17% NAV; factors -0.16 (for: investment_issuance_accruals -0.48, volatility_beta -0.47; against: profitability -0.10); short interest 2.6% of shares, days-to-cover 1.9; 8-K month: novelty 0.36",2024-06-01
15534,NTRA,-0.0020212195896801423,35,-0.8056013179571663,-0.39703459637561783,-0.14222954420648,0.1379736408566722,0.8772652388797364,-0.6403075233388248,-0.24135090609555193,-0.1716084825836524,3.93,0.04732982907583691,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"SHORT 0.20% NAV; factors -0.17 (for: value -0.81, volatility_beta -0.64; against: surprise +0.88); short interest 4.7% of shares, days-to-cover 3.9; 8-K month: novelty 0.00",2024-06-01
91204,POR,-0.004120442886814204,55,0.07029104887424491,-0.32015376166941245,-0.5420098846787479,-0.2261120263591433,0.8739703459637561,0.515650741350906,-0.03789126853377256,0.03491683032478553,3.62,0.03764152536615194,,,,0.0,False,False,False,0.0,"SHORT 0.41% NAV; factors +0.03 (for: investment_issuance_accruals -0.54, profitability -0.32; against: surprise +0.87); short interest 3.8% of shares, days-to-cover 3.6",2024-06-01
75976,NEOG,-0.00465468074953688,35,-0.14772103239978032,-0.5101592531576057,-0.04612850082372322,-0.2425864909390445,-0.328665568369028,-0.36188907193849534,0.26276771004942345,-0.27804262343285463,8.88,0.09035911806254443,,,,0.0,False,False,False,0.0,"SHORT 0.47% NAV; factors -0.28 (for: profitability -0.51, volatility_beta -0.36; against: liquidity +0.26); short interest 9.0% of shares, days-to-cover 8.9",2024-06-01
16595,SNAP,-0.005245159919825097,50,-0.7677100494233938,-0.45908841295991215,0.3805601317957166,-0.6070840197693574,0.627677100494234,-0.7232289950576606,-0.6812191103789127,-0.18467675597465313,1.92,0.042683560413127555,0.8572056293487549,0.010630909353494644,0.015569745562970638,2.0,False,False,True,-0.48866666666666664,"SHORT 0.52% NAV; factors -0.18 (for: value -0.77, volatility_beta -0.72; against: surprise +0.63); short interest 4.3% of shares, days-to-cover 1.9; text flags (advisory, not traded): litigation",2024-06-01
14596,FIVN,-0.0057956688383133444,45,-0.587040087863811,-0.49203734211971445,-0.31081823174080175,-0.5906095551894563,0.10873146622734764,0.0488742449203734,-0.315485996705107,-0.30109868245028115,4.22,0.08860419938268262,0.3838709592819214,0.0017581876600161195,0.003304495243355632,3.0,False,False,False,-0.005333333333333301,"SHORT 0.58% NAV; factors -0.30 (for: quality -0.59, value -0.59; against: surprise +0.11); short interest 8.9% of shares, days-to-cover 4.2; 8-K month: novelty 0.38",2024-06-01
17125,DNLI,-0.005968928471168328,35,-0.4546952224052718,-0.9209225700164745,-0.7638660076880835,-0.6375617792421746,-0.3031301482701812,-0.8824821526633718,0.47116968698517303,-0.5402076647231416,8.51,0.0665690664684557,0.1118881106376648,0.0016762263840064406,0.00749063678085804,2.0,False,False,False,0.156,"SHORT 0.60% NAV; factors -0.54 (for: profitability -0.92, volatility_beta -0.88; against: liquidity +0.47); short interest 6.7% of shares, days-to-cover 8.5; 8-K month: novelty 0.11",2024-06-01
82651,WAT,-0.006005150173479185,35,-0.42504118616144976,0.7484898407468424,-0.5480505216913784,-0.5947281713344317,-0.8838550247116969,-0.36957715540911584,-0.07331136738056016,-0.3546153400399208,6.89,0.06360500674308833,0.12457912415266037,0.0030491393990814686,0.012237762100994587,2.0,False,False,False,0.0773333333333333,"SHORT 0.60% NAV; factors -0.35 (for: surprise -0.88, quality -0.59; against: profitability +0.75); short interest 6.4% of shares, days-to-cover 6.9; 8-K month: novelty 0.12",2024-06-01
59328,INTC,-0.006028005292269771,45,-0.13179571663920928,-0.5392641405820977,-0.1960461285008237,-0.5609555189456342,0.6672158154859967,-0.2015376166941241,-0.6836902800658979,-0.10641872008938494,1.79,0.019554191669376008,0.9098101258277893,0.025994574651122093,0.030095990747213364,2.0,False,False,False,-0.6093333333333334,"SHORT 0.60% NAV; factors -0.11 (for: liquidity -0.68, quality -0.56; against: surprise +0.67); short interest 2.0% of shares, days-to-cover 1.8; 8-K month: novelty 0.91",2024-06-01
16381,BL,-0.006198914412024008,45,-0.3075233388248215,-0.019769357495881417,-0.34102141680395387,0.19233937397034595,-0.0823723228995058,-0.14222954420648,-0.07001647446457993,-0.10714441538739441,3.71,0.04346416034424187,0.9723166823387146,0.012476629577577114,0.008168336935341358,3.0,False,False,False,-0.5753333333333334,"SHORT 0.62% NAV; factors -0.11 (for: investment_issuance_accruals -0.34, value -0.31; against: quality +0.19); short interest 4.3% of shares, days-to-cover 3.7; 8-K month: novelty 0.97",2024-06-01
38295,SPB,-0.006256472009577347,30,-0.3163097199341021,-0.41405820977484903,0.3261943986820428,-0.3439044481054366,0.5337726523887973,-0.37946183415705653,-0.15074135090609564,-0.01773380305250688,2.22,0.040439024390243904,0.9696969985961914,0.01046665757894516,0.01329413615167141,4.0,True,False,False,-0.5506666666666666,"SHORT 0.63% NAV; factors -0.02 (for: profitability -0.41, volatility_beta -0.38; against: surprise +0.53); short interest 4.0% of shares, days-to-cover 2.2; text flags (advisory, not traded): novel_distress",2024-06-01
14988,LBRDK,-0.006279928555595642,50,0.3245469522240527,-0.5304777594728171,-0.09060955518945639,-0.0037067545304777516,-5.551115123125783e-17,-0.3174080175727622,-0.1227347611202636,-0.1091398334127856,3.83,0.03687839039391789,0.07692307978868484,0.0,0.0017985611921176314,4.0,False,False,False,0.38999999999999996,"SHORT 0.63% NAV; factors -0.11 (for: profitability -0.53, volatility_beta -0.32; against: value +0.32); short interest 3.7% of shares, days-to-cover 3.8; 8-K month: novelty 0.08",2024-06-01
16924,DCPH,-0.006303689089134264,35,-0.8023064250411861,-0.9697968149368479,0.2894014277869303,-0.9019769357495881,0.10378912685337727,0.5222405271828666,0.15815485996705114,-0.09690844041282583,1.69,0.0477238281868085,,,,0.0,False,False,False,0.0,"SHORT 0.63% NAV; factors -0.10 (for: profitability -0.97, quality -0.90; against: volatility_beta +0.52); short interest 4.8% of shares, days-to-cover 1.7",2024-06-01
17700,DAY,-0.006346506030355448,20,-0.43163097199341016,-0.5540911587040088,-0.42723778143876984,0.34514003294892914,-0.26276771004942334,-0.45744096650192206,-0.11614497528830314,-0.30304642344761334,5.36,0.06994668144395187,0.01123595517128706,0.0,0.0,1.0,False,False,False,0.48133333333333334,"SHORT 0.63% NAV; factors -0.30 (for: profitability -0.55, volatility_beta -0.46; against: quality +0.35); short interest 7.0% of shares, days-to-cover 5.4; 8-K month: novelty 0.01",2024-06-01
25320,CPB,-0.0067200522663881015,30,0.18616144975288304,0.1641954969796815,0.09390444810543656,0.4386326194398682,-0.35255354200988465,0.6738056013179571,-0.25617792421746294,0.013693875225058244,8.61,0.05743965676293093,,,,0.0,False,False,False,0.0,"SHORT 0.67% NAV; factors +0.01 (for: surprise -0.35, liquidity -0.26; against: volatility_beta +0.67); short interest 5.7% of shares, days-to-cover 8.6",2024-06-01
18770,BBIO,-0.0067712825047433105,35,-0.49093904448105435,-0.8542009884678748,-0.9214717188358046,-0.9472817133443163,0.8929159802306426,-0.7781438769906645,0.14168039538714983,-0.48870320407737344,12.01,0.08433988852609697,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"SHORT 0.68% NAV; factors -0.49 (for: quality -0.95, investment_issuance_accruals -0.92; against: surprise +0.89); short interest 8.4% of shares, days-to-cover 12.0; 8-K month: novelty 0.00",2024-06-01
90520,CE,-0.007145894659557166,15,0.6029654036243822,-0.00604063701263043,-0.14662273476112023,-0.5939044481054365,-0.4802306425041186,0.035145524437122454,0.051894563426688634,-0.15417661517887174,6.92,0.045905621681010804,0.3691275119781494,0.010511168278753757,0.015596550889313221,2.0,False,False,False,-0.268,"SHORT 0.71% NAV; factors -0.15 (for: quality -0.59, surprise -0.48; against: value +0.60); short interest 4.6% of shares, days-to-cover 6.9; 8-K month: novelty 0.37",2024-06-01
16021,PR,-0.007278519696752926,10,0.3646348160351455,0.11202635914332786,-0.3646348160351455,-0.1392092257001647,0.44481054365733114,0.4354750137287205,-0.5683690280065897,0.05001874824854123,3.21,0.07071812398588612,0.8023391962051392,0.01813683845102787,0.011944515630602837,4.0,False,False,False,-0.5313333333333333,"SHORT 0.73% NAV; factors +0.05 (for: liquidity -0.57, investment_issuance_accruals -0.36; against: surprise +0.44); short interest 7.1% of shares, days-to-cover 3.2; 8-K month: novelty 0.80",2024-06-01
89297,CCOI,-0.007441637534921485,50,0.03130148270181221,-0.1433278418451401,-0.8544755628775397,-0.5387149917627677,0.0988467874794069,0.5343218012081273,0.2817133443163097,-0.15880836064364043,6.75,0.07647709285248042,0.8913043737411499,0.00804184377193451,0.01596393808722496,3.0,False,False,False,-0.4606666666666667,"SHORT 0.74% NAV; factors -0.16 (for: investment_issuance_accruals -0.85, quality -0.54; against: volatility_beta +0.53); short interest 7.6% of shares, days-to-cover 6.8; 8-K month: novelty 0.89",2024-06-01
15452,EVH,-0.007594640000000001,35,-0.15760571114772104,-0.6485447556287754,0.08621636463481604,-0.7833607907742999,0.7067545304777595,-0.01208127402526086,0.05848434925864909,-0.17795924663844412,6.7,0.09624786383623175,0.0,0.0,0.0,1.0,False,False,False,0.5353333333333333,"SHORT 0.76% NAV; factors -0.18 (for: quality -0.78, profitability -0.65; against: surprise +0.71); short interest 9.6% of shares, days-to-cover 6.7; 8-K month: novelty 0.00",2024-06-01
14436,RARE,-0.007648088417729895,35,-0.9401427786930259,-0.9829763866007687,0.15815485996705103,-0.6598023064250411,0.07001647446457993,-0.28555738605162,0.243822075782537,-0.36757387138146913,5.52,0.05217818435518987,0.5822649598121643,0.005275333765894175,0.004530011210590601,2.0,True,False,False,-0.26266666666666666,"SHORT 0.76% NAV; factors -0.37 (for: profitability -0.98, value -0.94; against: liquidity +0.24); short interest 5.2% of shares, days-to-cover 5.5; text flags (advisory, not traded): novel_distress",2024-06-01
